type,latency,P7,P4,Cz,Pz,P3,P8,O1,O2,FC6,F8,C4,F4,AF4,Fz,C3,F3,AF3,FC5,F7
0,19,-5.308198,-5.20315,-2.858604,-0.8844169,-3.154853,-23.21572,-7.111129,-1.637929,-9.438434,-11.13696,-7.745876,-8.473154,-7.873433,-7.049106,-6.601993,-9.47773,-12.45304,-9.769082,-10.51593
0,20,-5.132382,-5.098837,-4.419151,-0.9655637,-3.464559,-24.18019,-7.060636,-1.744921,-10.13469,-11.30281,-8.560483,-9.056328,-7.635193,-7.6892,-6.009928,-10.39215,-14.02508,-9.02409,-9.75035
0,21,2.849111,2.002677,4.314964,6.909467,4.386808,-18.0722,0.4391426,6.069883,-2.791185,-3.760894,-0.8644457,-1.325209,0.5788576,0.008435439,2.349445,-3.709676,-6.88065,-0.4476878,-0.4322325
0,22,9.143487,8.736666,11.9144,13.33111,11.4777,-10.32562,6.706714,12.61418,4.94008,4.702112,6.169398,5.881942,7.902182,6.847823,8.714357,3.61837,2.07576,5.992733,4.559073
0,23,8.829737,8.665516,12.48975,12.56472,11.1021,-9.294058,6.373519,11.1622,5.232495,3.870519,5.72954,7.231707,6.553181,7.448359,8.23138,4.12515,2.241415,5.581625,3.655918
0,24,8.745541,8.614163,11.33033,11.29697,10.63653,-10.52671,6.093332,10.99001,3.969481,2.563826,3.947846,7.102721,6.152569,7.227296,8.242622,3.822682,1.424674,5.406827,4.595681
0,25,7.721061,7.149436,10.05435,11.54173,9.303797,-10.88485,5.123305,9.991535,3.733781,2.304982,3.96243,6.444247,5.773326,6.703173,7.080564,3.56371,0.2775083,5.523219,3.693602
0,26,-7.641694,-7.919951,-5.335608,-3.868066,-6.130385,-27.70565,-10.46079,-5.487588,-11.21214,-12.47948,-10.46793,-9.167447,-10.20706,-9.45577,-8.24851,-13.26757,-15.38697,-8.870635,-12.60863
0,27,-4.677691,-5.511024,-3.096106,-1.681098,-3.356715,-24.43824,-7.998932,-2.550998,-8.253697,-9.294144,-7.586481,-5.97316,-7.769114,-6.379959,-5.161601,-10.36682,-11.46566,-4.299024,-8.433469
0,28,0.8691729,-1.423641,1.241909,3.163905,1.804877,-19.30396,-2.578683,2.426851,-4.279654,-4.16265,-3.146885,-2.837157,-2.740424,-2.108146,-0.1676233,-5.436382,-7.854584,2.740012,-1.452792
0,29,-2.32972,-4.671221,-2.568326,-0.05118847,-1.064344,-23.18069,-5.698059,-1.579995,-7.465674,-7.033042,-5.652374,-7.295141,-7.049854,-6.431087,-3.764513,-9.907586,-12.8729,-0.679809,-5.784174
0,30,-4.738911,-6.608909,-4.353312,-3.560792,-4.163951,-26.4594,-7.86334,-4.818325,-9.103522,-7.430435,-7.842029,-9.059011,-9.239222,-8.693547,-5.83221,-10.98385,-13.79228,-2.080693,-7.085261
0,31,0.1106759,-1.484528,1.529065,1.751832,1.24784,-20.16752,-3.919206,0.2060059,-3.27263,-2.219416,-1.635728,-3.031598,-2.218391,-2.48042,-0.5662949,-4.829522,-7.346765,3.757875,-0.6676906
0,32,-1.157283,-3.155897,-0.1991201,0.7844449,-0.02830884,-20.50286,-6.010987,-0.5510284,-4.356551,-4.177893,-2.537578,-3.755223,-3.337245,-3.420599,-1.086017,-6.664464,-9.251059,3.939883,-1.895981
0,33,-3.194756,-4.610639,-3.457814,-2.065977,-2.376512,-23.45474,-8.085492,-2.575983,-5.881333,-6.097203,-3.584773,-5.331173,-5.751197,-5.440437,-4.695364,-8.273067,-10.61647,3.157019,-3.98106
0,34,0.9393646,-1.394799,0.3374312,1.229746,0.8623124,-20.07754,-3.614763,-0.9980934,-2.120165,-1.826541,-0.2419123,-1.283306,-2.213147,-1.969438,-1.015228,-4.688452,-7.545287,8.472315,0.2763828
0,35,14.89474,14.38377,15.79167,17.00472,15.55066,-4.711272,9.970868,14.4607,11.84608,12.56062,13.1499,12.48822,13.25834,12.13283,14.53491,9.198448,6.609091,21.51582,14.65979
0,36,14.39255,14.26709,15.43191,16.95209,15.9335,-5.510736,10.02925,13.92151,11.39728,12.09085,12.37753,11.67318,12.11222,11.85992,13.10008,9.809107,5.418943,18.42847,12.32831
0,37,-7.160422,-9.19342,-7.753662,-5.242433,-6.148516,-28.05004,-12.60537,-8.584831,-11.02326,-10.54949,-9.208765,-10.99675,-10.62707,-10.54352,-7.070579,-13.37082,-17.24998,-0.5065039,-8.729042
0,38,-21.21714,-25.00316,-22.78189,-20.55833,-20.88406,-44.4753,-26.44676,-23.21582,-26.66285,-25.05818,-24.95111,-26.23085,-24.809,-25.46332,-23.46878,-28.26768,-31.99908,-12.80137,-21.81402
0,39,-24.39169,-30.29905,-26.14741,-25.25719,-24.46726,-48.5888,-29.68667,-27.56314,-30.19967,-28.69684,-28.20891,-29.38564,-27.80097,-28.78292,-28.45212,-31.48645,-34.61546,-13.99254,-25.38424
0,40,-5.241946,-10.1228,-7.168652,-6.043781,-5.439023,-28.46567,-11.11577,-7.823164,-9.56813,-8.053307,-7.679923,-8.919915,-9.429745,-9.012516,-6.902445,-11.85169,-14.08059,5.780221,-4.997481
0,41,3.346721,0.141818,1.875493,3.478584,3.839699,-18.06017,-2.573667,1.703243,0.336193,1.627755,1.53929,1.169539,-0.810046,0.7332812,2.979588,-2.136303,-3.507552,12.80663,3.629641
0,42,1.853312,-0.4246825,1.366651,2.550447,1.75912,-20.09662,-3.594235,0.6499248,-1.888532,-0.7743778,-1.012683,-0.9041239,-2.786142,-1.325561,1.514155,-3.541687,-5.306722,11.03084,1.075093
0,43,0.6722962,-2.160046,-0.5633382,1.173076,0.9901265,-21.31341,-4.670661,-1.935685,-4.202908,-2.994461,-3.565641,-3.6157,-4.446018,-3.720476,0.325922,-5.919461,-8.908639,8.907015,-2.301655
0,44,-2.405683,-6.120052,-3.072208,-0.5363146,-1.568226,-23.03052,-6.895134,-5.713395,-6.552365,-4.968202,-6.016386,-6.451783,-7.245586,-6.444998,-3.637981,-9.074734,-10.92112,4.493186,-6.375351
0,45,-12.72319,-15.92397,-13.90412,-11.51348,-12.27462,-32.71003,-17.30048,-14.84322,-17.23964,-15.03074,-16.92932,-17.44106,-18.22145,-17.34711,-13.1311,-19.79368,-21.61022,-5.10288,-16.10006
0,46,-24.51641,-29.11388,-26.82915,-24.26969,-24.76799,-45.97787,-29.37382,-27.18105,-30.39966,-28.10718,-29.99239,-30.32623,-32.09623,-30.23519,-25.46401,-33.20645,-34.77785,-15.06045,-27.91354
0,47,-19.14692,-24.76612,-20.69188,-18.87305,-19.38974,-40.45904,-22.87496,-22.55901,-24.47557,-21.35477,-24.66108,-24.64076,-25.32515,-24.75066,-21.39281,-27.07842,-29.71931,-10.71448,-24.30554
0,48,-12.97253,-18.48294,-14.78315,-13.01074,-13.13152,-34.53152,-16.92853,-16.72234,-18.71587,-15.17614,-18.16595,-19.38108,-19.20874,-18.73121,-14.95062,-20.61749,-22.70916,-4.549928,-15.83597
0,49,1.13841,-3.240151,-0.8971733,1.270027,0.8301835,-19.05195,-2.592141,-0.6033566,-3.659759,-0.3129569,-3.644529,-3.653435,-5.003351,-3.621001,-0.04844757,-5.933434,-8.044378,8.641834,-0.61319
0,50,10.56264,6.287369,8.8798,11.07628,10.32109,-8.52319,7.192523,9.383151,5.66648,8.479067,5.301768,6.046107,3.606318,5.981495,9.083572,3.536101,1.328102,17.19314,7.921533
0,51,1.613195,-2.809216,-0.9076828,1.140963,2.326198,-18.23322,-1.123134,0.2935622,-4.992297,-2.492377,-5.806551,-4.411742,-5.776205,-4.252551,-1.082931,-6.954103,-9.608577,5.024449,-4.766391
0,52,-4.983693,-8.00668,-8.148081,-4.599601,-4.727525,-24.3373,-7.619015,-5.333182,-11.38909,-9.968452,-10.83286,-11.39955,-12.50805,-10.8277,-6.847953,-13.31571,-16.4699,-2.123608,-10.24383
0,53,-5.933734,-9.313916,-9.230392,-5.191947,-5.623263,-25.67017,-8.131255,-5.831703,-11.66796,-10.25057,-11.194,-11.97744,-14.56129,-12.00998,-7.174489,-15.22307,-17.99316,-4.163173,-13.07807
0,54,-16.27397,-19.97608,-19.87193,-15.90404,-16.05787,-36.04623,-18.56838,-15.81007,-22.74616,-20.0319,-22.75554,-23.74834,-25.40797,-23.21881,-17.31847,-25.68805,-29.1374,-13.4793,-23.63095
0,55,-13.65089,-18.94012,-17.44394,-15.10835,-15.15179,-34.23006,-15.54544,-14.13477,-21.3015,-18.44462,-20.47936,-22.50427,-24.2668,-21.58224,-15.63572,-22.85467,-27.44823,-8.496211,-19.46668
0,56,0.90689,-4.285227,-2.794894,-0.3938575,-0.2968411,-20.62003,-0.874441,0.9227434,-6.68919,-4.116138,-6.721419,-6.67918,-10.13291,-6.635491,-1.195118,-9.024909,-12.18227,4.833287,-5.825999
0,57,7.176578,3.087691,3.290652,6.057026,6.442125,-13.95226,4.864882,8.008879,-0.0174284,1.556715,0.1971502,0.03354943,-3.09835,0.0298826,6.243174,-2.080645,-5.032688,10.52939,-0.5050064
0,58,1.11371,-1.686823,-0.6511234,0.7277105,0.4333042,-18.4856,-1.13119,2.747802,-5.108291,-3.734733,-5.314382,-4.761472,-6.388274,-5.449874,-0.5157093,-7.835532,-10.20839,5.327137,-7.125358
0,59,-2.31972,-6.098439,-3.995239,-1.280002,-2.605422,-20.40195,-4.340319,-0.3631312,-8.12884,-6.621901,-7.776525,-8.655993,-10.10617,-8.538732,-4.159966,-11.10567,-13.50111,1.553537,-10.25196
0,60,-7.681273,-11.67252,-11.47224,-8.066556,-8.204774,-25.69589,-10.5491,-5.142571,-14.51643,-13.70762,-13.01192,-15.3543,-16.61653,-14.17982,-8.742575,-16.03048,-19.99132,-2.95625,-13.66319
0,61,-11.30133,-15.33367,-15.39174,-12.55547,-12.44934,-30.35094,-14.60013,-8.331957,-19.06873,-17.42559,-18.05339,-19.53398,-21.09794,-18.50357,-11.3329,-20.68951,-24.61239,-5.293697,-15.86898
0,62,-11.70529,-17.19537,-16.92064,-12.76973,-13.73071,-31.95863,-14.50368,-8.153329,-20.06361,-18.60015,-17.92447,-21.36738,-23.43094,-20.15295,-12.28546,-22.62572,-26.87577,-4.911167,-17.28732
0,63,-6.352804,-11.59799,-11.41511,-8.567674,-8.29747,-25.54873,-9.389845,-1.455632,-14.05673,-13.10778,-11.35042,-15.30771,-18.08354,-14.16771,-7.187812,-16.63294,-20.45843,0.7747107,-10.67733
0,64,-3.602679,-7.208407,-8.091226,-4.974148,-6.078833,-22.78575,-6.383522,0.6007005,-10.77025,-8.792994,-10.23494,-10.75459,-14.10542,-10.58356,-3.318561,-12.48686,-15.526,3.676652,-7.418587
0,65,-4.441092,-8.416885,-9.098101,-4.858732,-6.922115,-23.52229,-7.488192,-0.07642759,-12.22966,-11.51928,-10.7804,-11.80793,-16.21913,-10.9693,-3.714722,-13.55353,-15.99026,2.159821,-6.753203
0,66,-11.72352,-15.58527,-15.67725,-11.54017,-13.84023,-29.56231,-13.98626,-6.30316,-18.60617,-16.69154,-18.52998,-18.18793,-22.84807,-17.47843,-11.65422,-19.85003,-23.8853,-6.338249,-14.63624
0,67,-7.42826,-11.81008,-10.83758,-8.656951,-8.743316,-25.47167,-10.51472,-2.12308,-14.19052,-11.34809,-14.71313,-14.02152,-17.3444,-13.3078,-6.970818,-15.22686,-19.33959,-1.072897,-11.1277
0,68,1.733882,-2.216021,-2.360046,1.655562,0.8961802,-15.88811,-1.297874,7.785211,-4.555047,-3.077021,-5.065629,-3.442313,-8.429792,-2.949573,1.547959,-5.856699,-10.57612,6.429796,-1.905859
0,69,11.11706,8.92257,8.563114,12.36897,10.83644,-4.66194,8.628884,16.94148,5.804578,6.50143,5.582451,6.460182,1.964014,6.513315,11.29705,2.903508,-2.397959,13.44959,6.474432
0,70,13.20958,11.54941,11.84037,16.05884,13.05328,-0.7992422,11.39181,19.25683,8.587339,9.469986,8.775655,7.788173,5.337409,8.546839,15.09384,6.095881,-0.6155804,13.82251,7.385727
0,71,10.57978,9.959897,9.244453,14.54939,11.38491,-2.398813,9.164085,16.4458,6.822222,7.651991,6.337328,5.508261,2.170092,6.239818,12.7283,4.116704,-3.680467,8.834518,2.40554
0,72,-4.431607,-5.034865,-4.253098,0.3680638,-3.325741,-16.83823,-6.704887,2.31199,-7.01827,-7.052992,-7.173272,-7.117767,-10.76467,-6.376726,-2.149213,-9.373961,-15.22038,-5.241298,-9.446061
0,73,-1.240229,-2.011757,-0.8517542,3.046462,-1.075737,-13.05917,-3.793142,5.844912,-3.305799,-3.936538,-3.003175,-2.91911,-6.77613,-2.610615,2.533505,-5.630469,-10.41553,-0.6441526,-4.667853
0,74,11.10414,12.36384,10.84322,16.81365,11.37798,-0.04320843,8.877666,19.06289,9.785385,9.327175,9.909659,9.998473,6.257616,10.24847,14.20383,7.457945,1.492123,11.03131,8.746334
0,75,12.97947,15.55564,13.2385,18.4423,13.62065,2.932439,10.55463,20.72949,12.08305,11.78937,11.6744,12.84207,10.02306,12.77637,16.20896,10.0185,5.485872,12.73793,11.73139
0,76,13.61751,15.31679,14.17014,18.9881,14.58072,3.332512,11.88282,20.4181,12.59674,12.07317,12.08135,13.11624,10.16432,12.80515,17.39221,9.741999,5.157894,11.05486,9.421324
0,77,10.32601,13.52433,12.41479,16.37013,12.36107,0.8845152,8.225248,17.25718,10.51353,10.01136,9.846701,10.10838,6.691091,10.31799,15.11271,8.318361,1.088194,6.309433,5.790551
0,78,3.689158,6.794212,5.411834,10.05357,5.362298,-5.52007,1.008881,10.17443,4.149654,3.038362,4.160989,4.063658,0.3904833,4.45075,8.799835,2.253158,-4.387004,1.089776,1.526855
0,79,0.1342143,1.683476,1.908048,6.163435,2.653172,-8.90025,-2.93835,5.979994,0.6112999,-1.144561,1.555397,-0.4004045,-3.62253,0.6450751,6.27777,-1.581172,-8.975368,-3.522214,-3.849425
0,80,-9.110468,-6.16303,-6.685838,-1.398965,-5.781399,-17.79326,-11.99498,-3.660415,-6.822504,-7.512746,-7.928342,-6.738883,-10.80448,-7.007926,-2.969743,-10.29964,-15.11995,-13.69443,-13.2951
0,81,-12.41128,-9.346373,-9.214776,-4.669024,-8.505462,-19.03961,-16.61803,-6.536573,-9.906448,-10.86285,-10.98957,-9.620909,-13.26171,-9.34817,-5.524411,-12.63126,-16.24938,-15.01968,-14.592
0,82,-11.52641,-9.721902,-8.818162,-5.450136,-8.81355,-20.33265,-14.90899,-5.535873,-10.1315,-10.93555,-10.2825,-10.23779,-12.9969,-10.20478,-4.648814,-13.35827,-16.12086,-14.13835,-14.921
0,83,-3.879904,-1.07183,-0.1540345,2.896633,-0.4734428,-11.75918,-6.97656,0.6281456,-1.202675,-1.761876,-2.551376,-1.094137,-4.178721,-1.504172,3.541033,-4.018113,-8.004157,-8.291064,-8.277883
0,84,-2.130242,1.192923,2.364684,5.245066,1.412792,-8.510558,-5.320933,2.973072,1.958144,0.5210052,-0.05139482,2.55844,-1.377988,1.130745,5.840488,-1.873782,-6.807274,-6.477705,-8.499202
0,85,-5.314004,-1.504633,-0.7878883,3.102585,-2.053601,-11.28432,-8.453211,-0.5301884,-0.7587903,-2.002776,-2.601421,-0.9553503,-4.547669,-2.11348,2.680517,-4.209334,-10.00372,-8.631821,-11.88603
0,86,-5.127753,-2.064482,-0.9689181,2.427698,-1.074123,-11.97728,-9.357571,-0.7830489,-0.7200096,-0.9879608,-2.54744,-0.8782374,-5.528255,-1.660653,3.226201,-4.465978,-8.078023,-7.558592,-8.980735
0,87,-13.60831,-12.84147,-10.62413,-7.10588,-9.409282,-20.82424,-18.97428,-10.04382,-10.3314,-10.99509,-10.42887,-11.48627,-15.88859,-11.00403,-4.998551,-14.22589,-19.12277,-14.25976,-15.96368
0,88,-16.15549,-16.14985,-14.34694,-10.55912,-11.52828,-24.93609,-21.41455,-13.08406,-13.35293,-13.1524,-13.14676,-15.05302,-18.42084,-14.38288,-9.024676,-17.88783,-23.21516,-17.03935,-18.74226
0,89,-7.959648,-6.617797,-5.042894,-1.258869,-3.949624,-16.72906,-12.1075,-5.993432,-4.69891,-3.964856,-5.814509,-5.322034,-8.264103,-5.827496,-1.588524,-9.36823,-12.51799,-9.431227,-10.85123
0,90,-9.90378,-8.306737,-6.648327,-2.939634,-5.934385,-17.72381,-13.91891,-7.837756,-7.280365,-7.034445,-8.19324,-8.301003,-11.25849,-7.743808,-3.45139,-9.862914,-15.1851,-11.99691,-12.85952
0,91,-7.817307,-6.540445,-4.151707,-2.1925,-4.429887,-15.82081,-11.9382,-5.336698,-5.44879,-4.83623,-6.408876,-6.116634,-9.108406,-5.660872,-0.4968782,-7.452034,-11.60905,-9.158032,-9.407945
0,92,-8.37615,-7.365339,-5.35628,-3.0829,-5.672317,-16.36702,-12.1607,-6.231236,-5.811431,-4.092715,-6.883006,-6.634162,-10.15746,-6.465387,-1.547523,-8.455737,-11.58485,-8.462025,-8.10094
0,93,-10.64094,-9.053119,-7.223228,-5.054829,-7.645421,-18.33243,-15.01934,-8.449948,-7.912238,-6.873159,-8.299414,-9.04893,-12.86673,-8.78849,-4.05235,-11.24561,-14.44633,-9.956172,-9.941012
0,94,-18.79641,-17.88848,-15.51357,-13.17667,-15.95887,-26.63134,-23.60493,-16.0959,-16.33737,-15.41824,-16.91472,-16.98739,-21.20432,-16.44924,-12.38916,-18.8101,-22.20481,-16.87473,-17.4748
0,95,-17.90815,-18.97481,-16.81625,-13.00759,-16.0658,-27.01982,-21.96362,-14.48617,-17.3128,-15.36685,-17.59733,-18.15271,-21.32,-17.06865,-11.61733,-19.63371,-22.78779,-16.00116,-16.18308
0,96,-17.00384,-20.04977,-17.49599,-14.70358,-16.04198,-28.8564,-21.03748,-15.77854,-17.82573,-15.77416,-17.26884,-19.0616,-23.40803,-17.84085,-11.36622,-19.88778,-24.30855,-14.01773,-15.48706
0,97,-18.34258,-20.01876,-16.46782,-15.42315,-17.62441,-29.60422,-23.71154,-16.38105,-18.14014,-15.88479,-18.02341,-18.72113,-22.16059,-18.02929,-12.30217,-20.07957,-22.69176,-11.35735,-14.38385
0,98,-14.48572,-16.27247,-13.94018,-11.24368,-13.39351,-24.15822,-19.89468,-12.00741,-13.78887,-11.5075,-13.54048,-14.54916,-18.7241,-13.9027,-9.071114,-16.72761,-18.17717,-7.291618,-9.877665
0,99,-14.55783,-15.21965,-13.36485,-11.51521,-12.89984,-24.36979,-20.1541,-10.63937,-13.0021,-10.8136,-12.21108,-14.60291,-18.70237,-13.83089,-9.185893,-16.10975,-17.87738,-7.780149,-10.46013
0,100,-3.510569,-4.7965,-1.73772,-0.5797222,-1.724064,-12.52446,-8.645548,0.5904564,-1.869394,0.8843073,-1.914809,-3.174029,-6.666884,-2.358288,2.431167,-4.142121,-6.119136,2.107818,0.02111736
0,101,3.595848,2.000326,6.098856,6.852594,4.576838,-4.643116,-0.4525867,7.900516,4.78529,7.93941,4.332753,3.368099,0.3261784,3.938254,9.883431,2.179099,-0.2738932,8.435285,6.023624
0,102,2.744987,2.86179,5.069999,5.409315,4.138102,-5.27285,-1.030494,7.799595,4.727849,7.004486,4.382079,4.011344,-0.5137296,3.462686,7.909167,0.2941158,-0.7245318,6.038735,5.200881
0,103,-3.631543,-4.437681,-1.267494,-0.2315259,-1.36314,-12.3093,-7.523569,1.3196,-2.451496,-0.6941047,-2.124453,-3.433519,-6.585953,-3.499671,0.6004156,-7.696553,-7.701065,-1.238435,-2.86915
0,104,-9.840912,-10.85978,-8.546739,-6.053792,-7.51593,-17.88837,-14.76918,-4.138565,-8.945954,-7.723052,-8.091858,-10.30162,-14.36299,-9.145278,-4.870473,-12.39564,-14.22388,-5.937187,-7.501574
0,105,0.321297,0.408089,2.677644,4.276956,2.004472,-7.111776,-4.126431,7.794478,2.611533,3.402592,3.576843,1.466242,-4.055614,2.319921,7.464542,-0.2212593,-2.924834,2.656994,4.014607
0,106,-8.585663,-8.624476,-4.958424,-4.345867,-6.579738,-15.96698,-12.71265,0.1960134,-6.103755,-4.818021,-5.69434,-7.028237,-13.13301,-6.427835,-2.042791,-9.672158,-10.72504,-6.734838,-5.546034
0,107,-19.6663,-19.893,-16.81034,-15.13527,-17.9292,-27.32788,-23.39983,-10.96698,-16.77351,-14.57513,-16.90106,-17.93437,-23.76138,-17.5124,-13.90463,-20.44032,-22.36664,-17.16533,-17.02881
0,108,-12.73609,-12.36913,-8.957414,-9.036755,-11.31116,-19.55262,-15.74703,-4.748889,-9.682727,-6.832832,-9.997416,-11.01454,-15.60008,-11.11829,-7.915175,-13.72361,-14.02878,-10.10065,-10.15036
0,109,-9.464276,-9.518601,-7.041578,-6.521526,-8.243223,-16.2826,-13.17821,-1.635947,-7.941475,-4.992043,-8.125601,-9.326458,-13.49759,-8.607832,-4.861221,-10.69524,-12.00387,-5.140932,-5.747968
0,110,-8.423916,-8.916893,-6.449697,-5.356443,-8.028798,-15.86526,-11.74084,-0.4059274,-7.020391,-4.437768,-6.310727,-9.00668,-12.73908,-8.736231,-3.970901,-11.29811,-12.13178,-3.178231,-6.095842
0,111,-5.118786,-4.716094,-2.88938,-2.179654,-4.049138,-10.9762,-8.854738,3.412147,-3.871512,-1.756506,-2.759121,-6.036062,-9.203467,-5.314977,0.4674876,-8.092145,-8.065133,-0.9931082,-1.891404
0,112,-8.313962,-8.337173,-8.11832,-5.810246,-6.584192,-13.97697,-12.33931,0.9492257,-8.14649,-6.825495,-6.689754,-9.906243,-13.82891,-8.398254,-2.905658,-11.75229,-12.5895,-5.898014,-4.516584
0,113,-24.2291,-25.40796,-23.25524,-22.05738,-23.54052,-31.1917,-28.10319,-15.9698,-24.71456,-23.20844,-23.0999,-26.18392,-30.58855,-24.61581,-19.65805,-27.74359,-28.27666,-19.90303,-19.61643
0,114,-35.00359,-37.46266,-34.05041,-33.4944,-34.97709,-42.47296,-39.05335,-26.69435,-35.57682,-32.63515,-34.81221,-36.76655,-39.88701,-35.2272,-30.7962,-37.57205,-37.58689,-27.85721,-29.77082
0,115,-31.29585,-34.30544,-29.88083,-30.76656,-31.65023,-38.72213,-35.95867,-22.26771,-31.21429,-28.13369,-29.58672,-33.25531,-36.02663,-31.93349,-26.83057,-34.25511,-34.40774,-21.52418,-25.68954
0,116,-24.15847,-26.99481,-22.07048,-24.21987,-23.89655,-31.49692,-29.60798,-13.8659,-23.09364,-19.03318,-22.11302,-25.18997,-27.94595,-24.16751,-18.8661,-26.39901,-25.24467,-13.25893,-18.10594
0,117,-18.38679,-20.47051,-17.54387,-18.741,-18.09237,-24.44672,-22.72857,-9.414954,-17.62336,-14.7357,-16.33404,-19.44625,-22.74624,-18.43571,-13.99825,-20.39711,-19.48803,-10.50973,-13.0569
0,118,-22.6396,-25.67361,-21.94762,-22.8279,-22.16566,-29.94768,-26.9333,-13.38527,-22.38624,-20.23773,-21.27094,-23.36835,-28.35558,-22.76211,-18.2011,-26.229,-25.1995,-16.05076,-18.66134
0,119,-15.75093,-18.61134,-15.20826,-15.43213,-16.00345,-23.51814,-19.22278,-6.122394,-14.85002,-11.70333,-13.16391,-16.89596,-19.8312,-16.46732,-11.97083,-19.31868,-17.79005,-8.354517,-11.7987
0,120,-9.797639,-12.17341,-9.355523,-9.578206,-9.769339,-17.45463,-13.92338,-0.5061892,-9.423217,-5.934596,-7.641416,-12.12595,-14.31909,-10.99888,-6.082032,-12.9673,-12.71828,-1.253269,-5.326793
0,121,-12.33905,-14.83666,-11.88274,-12.46693,-12.40878,-19.25269,-16.35718,-3.259562,-11.79116,-8.298936,-9.855102,-14.79835,-17.6423,-13.68335,-8.343761,-15.65438,-15.35711,-3.819176,-7.735262
0,122,-14.15629,-18.055,-14.71346,-15.00313,-13.91222,-21.73421,-18.12349,-5.832967,-13.79006,-8.020185,-12.37021,-16.91508,-18.83174,-15.44012,-11.51366,-17.54398,-15.21858,-4.694445,-7.064229
