type,latency,P7,P4,Cz,Pz,P3,P8,O1,O2,FC6,F8,C4,F4,AF4,Fz,C3,F3,AF3,FC5,F7
0,11,-7.206782,-7.710782,-1.744458,-8.905362,-13.62051,-9.529132,-6.769387,-8.833303,-16.88608,-13.32439,-7.935524,-3.532021,-13.78224,-3.559841,-7.962368,-7.495621,-1.975254,-17.53945,-8.310431
0,12,-5.755929,-4.763762,1.461071,-7.7921,-11.82255,-7.06676,-4.795227,-7.126916,-14.94303,-10.60531,-5.118295,-0.8273101,-9.837271,-0.1619148,-6.101758,-4.843161,0.9084253,-16.72651,-8.927895
0,13,-10.01282,-12.19702,-4.208547,-8.461529,-13.71425,-13.51098,-11.62384,-14.29905,-20.04886,-15.33235,-10.24669,-5.527162,-15.90785,-5.94194,-7.495559,-11.25733,-7.044401,-18.13969,-15.95889
0,14,-20.6946,-27.32318,-16.77523,-12.20371,-18.84494,-27.12926,-26.54949,-28.6506,-32.20148,-26.31615,-21.91271,-15.62887,-28.59306,-16.8313,-11.50453,-24.87316,-23.52212,-23.40655,-27.08578
0,15,-17.53167,-27.62317,-13.97121,-4.393718,-10.37583,-26.62442,-27.89516,-29.34691,-28.89214,-23.59559,-19.41833,-15.40887,-27.57361,-13.57092,-3.458755,-23.64453,-25.07097,-14.80954,-22.14796
0,16,-13.54727,-27.2163,-11.36647,-1.878475,-5.206944,-25.65996,-27.4424,-28.07395,-27.01458,-22.18816,-17.97705,-14.75261,-26.67424,-9.845201,-1.039413,-21.62487,-23.09577,-9.892895,-16.37331
0,17,-17.81595,-31.03561,-13.42787,-6.907291,-8.219043,-29.75748,-30.44907,-32.22817,-31.18807,-25.1824,-21.43057,-15.87884,-28.76102,-10.43218,-4.696406,-20.81435,-21.62959,-11.74138,-13.28303
0,18,-19.46324,-31.1901,-11.21972,-13.01923,-10.63119,-30.15182,-29.27038,-32.70697,-31.80282,-24.71422,-21.6005,-13.5211,-26.96859,-8.740708,-5.979805,-14.72618,-13.53284,-12.72307,-8.833197
0,19,-6.20738,-13.07692,4.812922,-5.898612,-0.4359031,-13.49724,-11.25233,-15.44794,-17.792,-9.938194,-7.062164,0.259087,-8.43094,7.086962,3.840652,2.99753,7.658056,-4.414746,4.982443
0,20,-0.6617053,-4.820467,11.93183,-4.949862,1.910024,-4.917661,-1.673427,-5.313573,-11.08834,-3.437125,-0.8578328,5.814239,-0.04983179,12.85829,6.281602,11.14905,16.10117,-0.3597125,9.747401
0,21,-5.201316,-7.300262,8.91773,-7.653415,-1.811231,-7.713386,-5.665735,-8.386602,-14.1076,-6.013756,-3.524697,3.770786,-2.128183,7.272143,2.42124,6.462527,10.66322,-2.206325,4.427531
0,22,-17.68523,-22.01331,-5.858006,-14.4153,-11.75066,-21.52926,-21.43304,-22.74949,-26.63439,-18.07928,-16.1918,-7.432967,-15.47237,-6.869433,-7.105146,-8.260612,-7.607838,-11.59988,-10.10407
0,23,-21.41379,-32.13911,-13.85146,-14.36968,-11.91688,-30.60888,-32.01782,-33.14035,-31.99992,-23.69096,-22.86827,-13.89793,-22.72542,-12.24213,-7.288352,-16.66908,-18.77181,-12.93576,-14.9546
0,24,-12.89345,-28.86463,-9.150635,-8.40141,-3.482888,-26.74055,-28.03922,-29.65345,-26.16245,-18.5481,-18.42629,-11.17148,-17.53172,-5.236469,0.9580064,-11.72616,-15.31585,-7.929082,-9.237287
0,25,-3.266807,-19.02235,0.9000542,-4.570267,2.687682,-17.18641,-16.94534,-18.6005,-18.13546,-11.25576,-10.57019,-4.51296,-9.627186,2.6484,6.583805,-1.335744,-3.242134,-2.252951,2.131878
0,26,2.504118,-10.64752,8.192368,-4.535206,4.816909,-9.481813,-7.540803,-9.500278,-12.65396,-5.260035,-4.866416,1.784263,-0.9783444,8.792726,6.360877,8.532419,8.464263,0.5462753,10.04428
0,27,3.727245,-7.546238,9.416037,-7.313388,1.179197,-7.401635,-3.576629,-6.7292,-12.89287,-4.353074,-4.282966,3.71364,2.478111,9.483672,3.818089,13.74287,13.0449,-1.237265,12.04375
0,28,6.308588,-0.7603076,14.69681,-4.950373,4.18891,-1.774713,1.655786,-1.922555,-7.62377,0.9655221,1.099168,7.926541,9.028677,13.5682,6.894627,19.71547,18.50341,0.1489988,14.90991
0,29,-2.117823,-10.36914,5.421342,-10.16843,-1.458963,-10.50072,-8.179395,-10.67933,-15.85344,-6.847971,-6.992006,1.537942,0.04409345,4.842119,0.3952185,8.901114,8.742329,-7.23706,4.510869
0,30,-8.755443,-17.33657,-2.950273,-11.38523,-3.352443,-17.53341,-16.63316,-18.54129,-23.51077,-13.65283,-13.44197,-4.927091,-8.015866,-2.329226,-3.695173,-1.237298,-1.915462,-9.256892,-4.527623
0,31,-5.039528,-16.18987,-1.58096,-3.446213,4.750063,-15.73751,-14.97236,-17.65554,-19.47132,-10.14044,-10.69811,-4.091758,-5.542562,-0.4808291,3.050196,-2.283237,-4.058115,-3.071292,-3.746689
0,32,-10.2292,-25.09248,-8.794145,-6.038603,2.856858,-23.46212,-23.26802,-25.54547,-26.64844,-17.23589,-17.61996,-11.30847,-14.36852,-6.77919,-0.8374327,-10.64153,-14.70654,-5.361336,-11.06148
0,33,-15.56159,-30.98442,-14.56503,-11.22834,-0.8095194,-29.03026,-29.87756,-31.69861,-31.44511,-22.51287,-22.61376,-16.05058,-21.46974,-11.2646,-4.515729,-15.63989,-19.19567,-8.846832,-15.90605
0,34,-14.099,-29.21903,-11.97207,-12.24712,-0.07263272,-27.39977,-27.16504,-29.91004,-29.95471,-20.56874,-20.96976,-12.99563,-18.87306,-8.523653,-3.816391,-12.48357,-12.94361,-7.706044,-12.53167
0,35,-13.79096,-25.31766,-9.095441,-14.76551,-2.486427,-24.11957,-23.88485,-25.71128,-27.46072,-18.33789,-18.62818,-9.308117,-15.65586,-6.895024,-7.02065,-9.0138,-5.815382,-9.7179,-9.096845
0,36,-11.38552,-20.12191,-5.136379,-15.29781,-4.124633,-20.15508,-19.72165,-22.09904,-22.94428,-15.36306,-14.66011,-6.357345,-12.77582,-4.671681,-10.07383,-4.926428,-0.7257122,-12.4841,-7.466641
0,37,-3.61774,-11.67094,0.6027089,-10.5624,0.8775453,-12.57616,-12.72224,-14.48519,-15.72203,-8.0428,-8.208863,-0.6906326,-3.030519,0.6208819,-5.1391,1.629116,5.640511,-9.949206,-3.674311
0,38,1.123029,-8.572521,3.078826,-5.183027,3.722027,-8.925486,-7.866465,-10.55002,-11.69371,-4.371296,-5.164502,0.9197446,1.109818,1.954916,-0.5438578,3.708321,4.628503,-5.644638,-3.290436
0,39,10.91458,-0.08106824,8.88603,5.388341,12.26366,-0.680507,0.3427323,-3.045197,-1.338574,3.465014,2.840174,4.215705,7.720788,7.727118,7.790123,8.086115,5.655476,3.781798,1.517975
0,40,7.601832,-6.051492,2.870056,4.54563,10.01168,-5.910604,-6.90532,-8.308238,-5.854642,-1.72515,-2.12404,-1.636832,0.5438135,1.245108,5.574584,1.680539,-3.190059,2.464042,-3.86561
0,41,12.83765,-1.445786,5.259981,6.187249,13.55193,-2.135527,-2.945612,-4.962094,-1.528254,1.076418,1.241643,-0.1138057,2.341946,4.869841,9.219711,4.011021,0.09699215,6.715427,0.7279722
0,42,0.09067778,-13.32072,-8.610674,-10.15028,-2.260637,-14.76625,-15.07029,-17.46551,-14.51218,-11.70039,-11.51134,-9.208445,-10.32676,-7.693816,-6.384051,-7.441491,-10.01055,-10.36554,-10.82086
0,43,-13.50315,-22.87443,-17.24577,-20.22636,-14.90665,-24.22929,-23.80559,-26.00169,-25.62311,-21.17253,-20.88258,-14.63126,-19.08038,-16.11069,-19.18711,-14.05126,-15.71722,-22.90684,-17.3473
0,44,-10.34237,-15.13907,-12.22687,-20.2979,-12.81982,-18.00712,-16.44871,-20.09936,-20.4911,-15.90978,-15.73433,-9.954165,-11.93617,-10.65978,-17.83735,-6.408813,-7.419941,-20.99484,-11.59927
0,45,-0.6216375,-4.098429,-2.411182,-9.961631,-6.148129,-7.499611,-6.284552,-10.15261,-8.53703,-4.990857,-5.021285,-1.135336,-0.1911823,-0.08406164,-10.98066,4.040439,3.513753,-14.48015,-4.24025
0,46,-6.406819,-10.34247,-7.699366,-12.05421,-10.92977,-13.30779,-14.15269,-16.54691,-12.72085,-9.580516,-9.250856,-4.319844,-6.206492,-4.645114,-15.43002,-4.264801,-3.055029,-19.62565,-11.62683
0,47,-1.288333,-7.536653,-3.71578,-2.92814,-4.200681,-8.790995,-10.38319,-11.26915,-7.488537,-4.51633,-4.872635,-1.179444,-1.313255,0.004568089,-7.760521,-2.774341,-2.276783,-14.13141,-10.09888
0,48,-4.20844,-12.10744,-7.348523,-1.0894,-5.652822,-13.15752,-16.35385,-17.24108,-9.341768,-7.570674,-7.121737,-5.000735,-6.939741,-3.474761,-9.741858,-8.341153,-9.698884,-15.74759,-16.48823
0,49,-8.220728,-18.49202,-12.19034,-2.644991,-8.915364,-18.92371,-24.01772,-23.20614,-13.18432,-12.42646,-11.43121,-9.251068,-13.45572,-6.319785,-11.3012,-16.14747,-18.00377,-20.31234,-20.00095
0,50,-7.208525,-16.55719,-11.0803,-1.549359,-8.354074,-18.3771,-23.33649,-23.68036,-12.43064,-11.32277,-10.37012,-8.362005,-11.76571,-6.37197,-9.549883,-13.18052,-16.39589,-20.51259,-17.15337
0,51,-8.221143,-13.52885,-8.531073,-2.156318,-7.782473,-16.2489,-20.44034,-21.9591,-11.78988,-9.174685,-8.438765,-5.382696,-7.944704,-2.983952,-8.754348,-7.990743,-10.1333,-20.7943,-14.00231
0,52,-6.099848,-7.35776,-2.311264,-4.067881,-7.918581,-10.2005,-14.43013,-14.87748,-7.88159,-4.655969,-3.779182,0.02413099,-1.091817,3.223022,-9.229733,-1.177816,-1.238592,-19.51653,-10.43837
0,53,-4.735692,-3.059554,1.763702,-4.715179,-10.19503,-6.652719,-11.2852,-11.24745,-5.874947,-1.765119,-0.6374639,4.014965,4.093726,5.389016,-10.23072,2.399707,3.011536,-22.06811,-12.08402
0,54,-7.322223,-5.309738,-1.321309,-7.340073,-15.27679,-9.220066,-13.52898,-14.45079,-7.936997,-3.99951,-2.7473,2.277239,2.098835,2.195341,-13.80356,-1.590315,-1.80862,-26.32937,-18.76626
0,55,-2.380835,-0.4864104,4.031724,1.70611,-8.763754,-3.108524,-9.270645,-8.206061,-0.1061582,2.862244,3.50243,6.695078,8.405643,6.994792,-6.220587,1.205096,0.5989676,-19.16943,-16.53828
0,56,-3.073778,-3.971939,2.130842,3.623238,-6.675777,-5.294385,-13.05032,-10.57702,-0.3367204,1.635749,2.231147,4.155041,5.539025,6.579113,-4.983308,-2.876952,-4.824825,-17.91079,-18.75914
0,57,-6.800725,-9.282993,-1.438528,3.042656,-7.672852,-10.7772,-17.75613,-17.1484,-4.754558,-2.218317,-1.524062,1.021299,0.8424174,3.296633,-5.840631,-7.686772,-10.37598,-17.32502,-20.46488
0,58,-12.93637,-13.23439,-6.828324,-2.362991,-12.50267,-15.4292,-23.89131,-22.6426,-8.67416,-6.966612,-5.605479,-3.028079,-5.495968,0.6661621,-10.46899,-10.89019,-13.16885,-20.64182,-21.34214
0,59,-15.25659,-14.6413,-7.723117,-5.918665,-15.08648,-17.11053,-25.49216,-24.77839,-10.02987,-7.764771,-6.774063,-2.457703,-5.911953,1.27991,-11.70185,-9.418741,-9.827214,-21.9051,-20.21526
0,60,-3.536414,-0.2649152,7.914403,0.856134,-6.237139,-3.766327,-10.38808,-10.41432,-0.9137816,3.502973,4.919394,8.753659,9.607507,15.50013,-1.778684,6.862668,6.444924,-12.99704,-7.094739
0,61,5.640142,10.38001,17.5548,1.737133,-3.143614,6.630975,2.80693,2.459449,6.26963,10.84076,12.09772,15.5993,20.10644,22.35116,2.178473,17.62183,16.92624,-10.30317,1.891572
0,62,-4.752151,0.7824862,7.902371,-9.133298,-14.61929,-2.968623,-6.276676,-6.694418,-5.630733,0.6839307,2.142217,8.612643,10.80325,12.81523,-8.13183,8.784245,7.588186,-19.7299,-8.789594
0,63,-5.447206,-1.201228,6.675015,-5.974595,-13.53925,-4.285388,-8.492005,-8.088167,-6.712116,0.1267205,1.260538,7.799315,9.701828,11.02249,-6.712475,7.134165,5.353331,-18.75353,-11.05841
0,64,-4.180229,-2.024637,6.703448,-2.569176,-10.21686,-4.800732,-11.72697,-9.240769,-6.651453,0.5003394,1.572267,7.6712,9.48455,11.23233,-1.772506,4.916974,3.055781,-13.80578,-11.5634
0,65,-8.760914,-9.582496,0.08259282,-3.545713,-9.859766,-12.11426,-18.57674,-17.65996,-13.22223,-5.5761,-4.417577,1.409694,1.664059,5.938792,-2.493757,-2.656091,-6.251682,-12.99651,-15.79687
0,66,-5.80326,-8.933678,2.961982,2.206834,-3.688281,-11.0223,-17.04003,-17.04554,-10.36862,-2.870358,-1.97029,3.383254,3.5146,9.869809,2.817697,-1.484062,-4.380248,-6.60147,-10.24205
0,67,-1.849162,-7.702544,7.59084,3.582177,0.5153184,-8.875142,-14.56821,-14.49625,-7.430522,0.00967646,0.4644085,5.841584,6.210417,13.54118,7.128772,4.35525,1.60665,-2.71932,-4.106301
0,68,15.56002,11.52878,25.54181,13.09794,15.95205,9.965249,7.010757,5.941873,9.061451,16.42583,16.21657,18.9597,25.69699,31.5414,19.98397,25.85993,23.73356,11.14506,15.69934
0,69,18.7933,18.25625,28.78835,9.636441,14.68651,15.47548,14.11736,13.31212,9.952149,18.57122,18.45516,22.02331,31.18787,33.6553,17.54881,31.61796,30.29725,9.791358,18.99801
0,70,12.17707,12.70111,19.79704,0.8772319,5.373546,9.036753,7.566895,7.19277,1.376261,11.26496,10.7791,16.94656,24.91583,23.93934,8.315467,25.23558,24.80153,1.833716,10.28015
0,71,8.838202,7.610505,15.99426,1.114774,5.907621,5.458075,4.640937,4.090614,-2.181428,8.33588,7.170081,13.67722,21.27627,19.92399,7.87279,20.32203,19.02579,2.014652,5.656005
0,72,12.08133,9.468431,17.62111,7.47727,11.62063,8.563053,6.762913,6.97946,2.928765,11.84387,10.36721,14.14226,22.96776,22.31307,14.11212,20.18661,17.1321,8.724355,6.474636
0,73,12.9572,7.304368,15.02373,9.62248,13.75526,6.577475,4.734196,3.963143,2.886295,10.63433,9.123304,10.82889,19.81634,20.03393,15.5068,17.93298,11.98087,12.04302,5.243228
0,74,-4.804421,-13.85029,-3.823798,-4.768884,-0.1643566,-13.61948,-15.84201,-15.9482,-16.37025,-7.814836,-9.655851,-3.834759,-0.9160767,0.5205916,2.227257,-1.862734,-8.087637,0.1718548,-6.998559
0,75,-9.148606,-20.11681,-6.786391,-7.329184,-2.750911,-18.55963,-21.01167,-20.45858,-19.77825,-11.17559,-13.47047,-5.77591,-5.235953,-1.436541,-0.162376,-5.205225,-9.948181,-1.19238,-7.227439
0,76,-7.199048,-17.61204,-1.71782,-7.896254,-0.8137705,-16.64099,-19.06992,-18.75582,-17.89467,-9.345492,-10.74597,-2.913097,-3.412626,2.824677,0.9579721,-0.6497699,-3.522882,-1.183832,-1.575103
0,77,-8.883615,-18.20233,-2.358089,-13.90403,-3.957757,-17.7578,-18.93052,-19.58658,-20.38499,-11.10095,-12.51879,-3.410127,-3.851027,1.893052,-2.249771,0.5040731,-1.901959,-5.835937,-2.163835
0,78,-8.381666,-15.77733,0.03122613,-13.61756,-3.696093,-15.34389,-15.07533,-16.81246,-19.38267,-8.789987,-10.75853,-0.6954697,0.460078,4.469754,-1.337119,3.798345,1.459929,-5.53234,-1.511287
0,79,6.01291,-1.847441,13.13617,-0.8414595,9.268204,-0.2134827,1.05468,-0.6190234,-3.483339,6.12231,2.752824,10.44074,16.69107,18.93146,11.5983,17.76334,16.2777,5.59496,9.522051
0,80,10.4031,2.326323,15.84693,3.382615,12.64677,4.620879,4.849271,4.635086,2.223571,10.41426,6.697252,11.87009,21.17812,22.50604,14.31133,20.84005,16.41533,5.961783,9.933246
0,81,11.43084,1.019366,12.81839,4.080906,13.34315,3.085121,2.531846,2.756855,1.162164,8.583045,5.109321,8.999602,18.42274,19.08202,12.72465,16.28999,10.98658,6.090351,5.936748
0,82,14.20858,0.8767822,11.01111,6.097175,16.86608,3.760758,3.058213,3.494742,2.655028,8.712735,5.186961,7.051017,16.68588,20.75298,15.01701,15.54367,9.73841,9.587017,6.104235
0,83,12.97185,-2.688409,7.660971,2.993158,14.31764,-0.02761253,0.4921771,-0.3512349,-0.793201,4.965808,1.729261,3.91271,12.41623,16.69855,9.777476,11.69049,5.817546,7.136436,3.138069
0,84,9.575289,-4.533261,5.331789,-2.197248,10.13038,-2.277247,-1.543305,-1.979098,-4.495746,1.803818,-1.340812,1.821464,10.05212,12.5901,4.569339,10.872,4.553828,1.70798,1.221393
0,85,9.224349,-4.175612,3.784223,-6.405794,6.521998,-1.888838,-1.407088,-0.4803692,-4.921319,1.415228,-2.44839,2.283836,10.63247,11.62997,0.654138,12.96325,8.561794,-2.416563,1.37947
0,86,15.0278,4.992656,10.18808,-3.733969,11.16326,6.069627,8.349528,6.927972,2.831994,8.043714,4.533968,7.268297,17.10058,17.19956,4.417993,21.03698,17.89651,2.662869,7.592857
0,87,11.11134,0.2968906,4.072736,-8.04076,6.606988,2.260636,4.574605,3.701825,0.1611844,4.639822,0.1413714,3.540823,13.65023,12.00844,-0.6412557,15.24695,11.47513,-3.387361,1.141225
0,88,-0.4079725,-12.71524,-9.486238,-16.75567,-4.90609,-10.3955,-8.832048,-8.577846,-13.37399,-7.827204,-12.49466,-7.003284,1.072793,-3.016325,-11.42169,1.191982,-5.710664,-15.06034,-13.15512
0,89,-11.52186,-24.99837,-22.32505,-22.47872,-11.67447,-22.67348,-21.8213,-22.04739,-24.69473,-19.27409,-23.23833,-17.21451,-13.25271,-14.81546,-19.11922,-13.92186,-21.17552,-22.14068,-25.03022
0,90,-7.015954,-21.66372,-18.95923,-13.46927,-4.386909,-19.76338,-19.54106,-20.94403,-18.39629,-15.04622,-18.45998,-15.71247,-11.92677,-11.63702,-11.5497,-12.38192,-20.69826,-16.05951,-20.23493
0,91,4.153754,-12.01349,-8.264347,-2.420334,6.94177,-8.922525,-7.800364,-9.120637,-5.994215,-4.363357,-8.438791,-8.750516,-1.748256,-2.201291,-0.7823729,-1.513557,-11.25202,-4.927111,-8.043122
0,92,6.353782,-9.48709,-6.136101,-1.622814,10.03194,-6.55909,-5.048402,-6.594501,-4.139406,-2.858472,-6.6988,-8.100767,-0.7192574,-0.3434702,1.542676,1.861578,-8.109925,-2.567156,-3.99535
0,93,6.06226,-8.169144,-4.78159,-2.830794,8.981367,-5.414398,-3.365617,-4.675086,-5.05737,-2.939951,-6.261968,-6.575233,-0.1908443,0.5690051,-0.8721626,3.313073,-3.977677,-5.08063,-4.219131
0,94,5.811173,-4.112504,-2.234244,-3.258365,7.267265,-2.398594,-0.4601447,-1.736844,-2.69258,-0.9804505,-3.5701,-3.776146,1.803833,1.497264,-2.793238,5.596589,0.7698408,-5.74113,-2.815104
0,95,-2.573086,-11.03136,-9.149281,-10.69461,-2.563903,-9.418916,-8.775703,-8.660552,-9.798526,-8.662878,-10.25394,-9.370564,-7.375872,-8.11162,-11.01174,-2.749347,-7.20761,-16.10078,-11.93275
0,96,-8.235217,-16.67214,-14.5075,-12.96877,-5.617469,-14.60927,-15.63035,-14.22806,-15.04368,-13.4819,-15.00053,-13.99429,-12.91873,-14.77108,-13.78581,-9.80786,-15.75253,-19.43745,-20.00188
0,97,-9.306976,-20.07378,-16.83662,-10.51338,-6.462223,-17.82482,-20.23223,-18.75072,-15.93038,-15.87252,-16.40113,-17.24237,-18.21446,-17.63782,-13.11367,-14.11027,-22.0673,-19.00968,-23.62476
0,98,-6.761135,-20.02861,-14.32304,-2.757054,-0.6423622,-17.27593,-20.78056,-19.08542,-12.94597,-13.67511,-13.8974,-16.1489,-18.01957,-16.44363,-7.286221,-16.1291,-24.01418,-12.59621,-21.55543
0,99,5.030467,-7.444521,-1.861715,11.07405,12.95061,-4.53522,-7.936935,-6.333838,0.4206462,-1.579034,-1.552724,-7.681341,-6.440602,-5.112772,4.388968,-5.290654,-13.34868,-0.9208351,-10.84531
0,100,7.605366,-3.50983,1.050901,10.71187,12.04896,-0.8310725,-3.929212,-2.086235,4.048054,0.6850953,1.291728,-6.036798,-4.310978,-2.464189,3.752035,-1.292504,-9.882366,-1.550799,-8.028448
0,101,10.9104,2.674988,5.239044,11.77319,11.70698,3.995896,1.131863,2.775936,8.302513,4.17505,5.510896,-2.498614,-0.3050847,0.4090843,3.484169,3.814703,-3.877044,-3.443387,-4.426694
0,102,12.02862,7.02709,6.533871,8.374757,7.372315,6.94882,5.32817,6.288891,9.049081,4.66019,6.864036,-1.293299,1.593442,0.09155439,-0.6820586,5.841507,-1.6989,-9.674782,-6.265644
0,103,11.91187,9.272153,8.641656,9.199365,4.885362,8.881081,6.805057,8.566072,9.831539,5.887913,8.641652,1.295957,3.564773,0.7733508,-2.341734,6.547697,0.749356,-11.13477,-7.933557
0,104,14.64023,12.39897,10.31622,13.45849,7.643489,12.54526,9.503983,12.41703,13.38217,8.858946,11.5474,2.642904,5.888523,2.812937,0.6560247,8.775701,2.402692,-7.422612,-7.93375
0,105,15.56953,12.11805,8.063611,13.90918,7.745827,11.41924,8.460211,10.68327,12.55948,7.387907,10.64711,1.041137,3.579022,1.481557,1.592686,4.443888,-1.454594,-7.077362,-9.179693
0,106,6.541738,2.926733,0.1866176,10.25387,2.3025,2.06543,-2.179997,0.2555598,4.256813,-0.2964489,3.254837,-5.072121,-4.994306,-6.477374,-2.910073,-6.645724,-13.48823,-11.39663,-16.42937
0,107,0.7679882,-3.725559,-5.009521,8.916087,-0.18369,-3.68572,-10.15759,-5.739141,-0.3655963,-5.068238,-1.326484,-9.221472,-11.33072,-10.17786,-3.905425,-14.07759,-20.98599,-14.09953,-20.97277
0,108,2.086658,-1.849947,-2.949931,11.40231,2.329602,-2.37928,-8.638679,-4.915395,0.7696411,-3.843166,0.5249444,-7.926279,-10.36204,-7.277459,-2.360137,-12.93507,-19.14541,-11.38603,-18.12312
0,109,-2.101012,-4.700619,-4.927449,5.574055,-3.224696,-5.539866,-9.609132,-8.124732,-2.669596,-6.759737,-2.215085,-8.466084,-12.84917,-9.051724,-7.338935,-14.90736,-18.7536,-16.18831,-20.46654
0,110,-9.466334,-9.453021,-8.151206,-3.382081,-12.12282,-10.31614,-15.19777,-12.56948,-9.117809,-12.79127,-7.036651,-11.84773,-19.24113,-13.54359,-14.51229,-17.31739,-20.81735,-22.91024,-25.35211
0,111,-12.6571,-10.26201,-10.68506,-7.306529,-15.9591,-11.05131,-16.55924,-12.72646,-11.67534,-14.98016,-9.088096,-13.61817,-21.16838,-15.12354,-17.6697,-16.60349,-20.52613,-28.01752,-28.39524
0,112,-14.79331,-10.02834,-10.79135,-10.31349,-19.0305,-10.66537,-15.92764,-11.95556,-11.92233,-15.37081,-9.367931,-13.83035,-21.10642,-16.51045,-20.75875,-16.62551,-20.99423,-30.62029,-31.22687
0,113,-13.46329,-9.608405,-10.03917,-7.978275,-19.65633,-9.848626,-16.29531,-10.98833,-10.28728,-14.14798,-8.171734,-12.58152,-19.78386,-15.82919,-20.7684,-18.06509,-22.08386,-29.12552,-32.74211
0,114,-6.56869,-4.229432,-4.805136,1.199154,-13.15396,-4.899646,-12.75105,-6.604589,-4.549975,-9.02918,-2.604434,-9.045992,-15.36807,-11.61281,-13.83828,-14.48355,-19.05969,-22.98323,-28.15712
0,115,-9.319003,-8.233047,-7.989878,3.446395,-12.13923,-8.474771,-15.2276,-10.90343,-7.141679,-11.34983,-4.985737,-11.36278,-19.15038,-12.86219,-11.41663,-18.75967,-23.4543,-22.46391,-29.54233
0,116,-9.646561,-8.486924,-6.331967,5.255246,-8.540053,-8.420671,-14.03355,-11.18101,-6.820547,-10.59954,-4.253646,-10.98162,-18.76327,-10.6379,-9.181643,-17.15228,-22.20747,-19.84202,-26.51553
0,117,-9.864245,-7.326038,-4.614445,2.188037,-9.401454,-7.64213,-13.91068,-10.23434,-6.714511,-9.717966,-3.65822,-9.13744,-16.1004,-8.578596,-10.06421,-14.61816,-18.76717,-20.85017,-24.50998
0,118,-10.58078,-5.520426,-3.061218,0.1240307,-11.51126,-6.543352,-12.66003,-8.927086,-6.513221,-8.892698,-2.770721,-7.211031,-13.40945,-6.072288,-11.10893,-12.9666,-16.7383,-22.33531,-22.35644
0,119,-0.7110995,8.728944,9.204667,6.276041,-5.881473,6.894343,1.967683,5.961797,4.237173,1.937685,8.33947,2.971972,0.01918129,5.611363,-4.512794,0.4732597,-1.567618,-17.77478,-11.5095
0,120,-2.796016,9.0872,8.179159,1.98875,-9.370913,6.673629,0.06124874,5.395957,4.083676,1.361361,7.826416,2.721727,-0.408487,3.675452,-8.262948,1.224395,-0.05421145,-21.94532,-14.03415
0,121,-13.43038,-2.5509,-2.290274,-6.05725,-19.69648,-3.87133,-10.7308,-5.878819,-4.654415,-7.697069,-1.341072,-4.762451,-11.42951,-5.539475,-15.79629,-9.295061,-11.08453,-29.02695,-25.83192
0,122,-17.10459,-7.609714,-6.275466,-5.291264,-18.99052,-8.988258,-16.21556,-11.94134,-8.933189,-10.98735,-5.047567,-7.632638,-15.24671,-9.897364,-14.87086,-15.29009,-17.374,-27.04157,-27.8693
