type,latency,P7,P4,Cz,Pz,P3,P8,O1,O2,FC6,F8,C4,F4,AF4,Fz,C3,F3,AF3,FC5,F7
0,84,-28.39421,-21.31377,-11.83282,-18.78186,-10.76226,-29.75133,-52.0869,-57.65606,6.886172,3.79407,9.678248,8.972765,5.416275,-5.990741,-4.46588,2.373482,5.266077,-14.37209,-5.368813
0,85,-32.15874,-25.95183,-15.1739,-22.96142,-14.97104,-34.46653,-55.81533,-62.89059,3.490289,0.8525943,5.401787,6.415775,3.619055,-9.400789,-7.148324,-2.024261,0.2554228,-18.173,-9.618999
0,86,-22.00471,-14.47189,-3.79327,-11.70292,-4.569608,-23.45757,-45.42614,-51.33288,12.86054,8.897007,16.04337,14.86508,10.04325,0.1906419,1.912032,3.959718,4.648158,-7.910534,-1.91945
0,87,-27.55811,-19.80876,-10.04772,-17.31802,-10.27182,-28.44116,-50.45981,-55.48362,6.866141,3.026078,10.03791,8.646118,4.207562,-6.13485,-3.81586,-1.901136,-1.173,-13.85263,-7.894225
0,88,-25.31105,-17.59576,-6.508257,-14.78874,-8.526389,-26.57855,-48.07255,-53.4977,8.036259,3.722085,11.24171,9.914996,4.251286,-3.677029,-1.779974,-2.105733,-2.686172,-11.65767,-7.12088
0,89,-12.61375,-3.667121,6.346168,-1.34085,4.280181,-13.24342,-34.12747,-39.62492,19.56472,13.48444,25.32858,19.64024,11.72909,7.028216,7.60778,6.153288,5.37809,0.3786566,3.008144
0,90,-14.50976,-5.539644,4.448481,-3.347261,2.012811,-15.39304,-35.39352,-42.06467,17.6037,10.93185,24.24003,17.27263,8.603274,5.129433,4.415811,2.886923,2.450536,-1.685266,0.4687949
0,91,-10.35718,0.4887589,9.772738,2.34096,6.866733,-9.672281,-30.71021,-35.86442,21.84241,14.13015,29.43914,20.54149,10.49249,8.321368,8.569578,4.560482,2.272169,1.096504,2.067314
0,92,-7.853216,4.487959,12.94684,6.177991,10.16885,-6.187013,-27.27135,-31.89419,23.64277,14.58197,32.639,21.17115,9.212639,9.47315,9.539008,3.307035,-0.6046867,1.503163,1.181022
0,93,-5.623336,7.539515,15.48617,9.039765,12.67054,-3.338955,-24.50677,-28.67607,25.56972,15.75199,35.25532,22.58819,9.543767,11.56727,10.75743,3.069585,-1.745108,2.986436,1.523485
0,94,-12.27628,0.7154511,9.475874,2.224093,5.59093,-9.993819,-30.83021,-34.97504,19.22549,9.851904,28.54931,16.6354,4.655345,4.893837,3.75998,-4.245947,-8.09694,-2.652843,-4.731418
0,95,-16.36027,-3.400123,4.324769,-1.979667,1.568638,-14.2223,-34.79548,-39.27172,14.25318,4.414254,24.33578,10.92568,-1.987903,-0.2632393,-0.5371369,-7.891173,-11.9964,-7.855824,-9.155073
0,96,-24.27726,-11.35486,-3.041786,-9.537113,-5.269786,-21.86528,-43.29802,-46.77413,7.111022,-1.482529,15.82777,4.554166,-6.457534,-8.134412,-7.730082,-12.49774,-15.32752,-16.15318,-15.277
0,97,-27.42647,-15.12447,-6.807476,-13.0976,-8.679943,-25.70147,-46.95507,-51.42956,3.770879,-4.667535,12.26484,1.21589,-10.06495,-11.55396,-8.996801,-12.94845,-16.38409,-20.13725,-17.5766
0,98,-21.97098,-10.22692,-2.673595,-8.516832,-4.625408,-20.55126,-41.44176,-45.86057,7.63722,-1.041762,16.56131,4.527769,-7.482781,-7.244436,-2.541102,-7.205589,-11.46562,-14.17177,-11.89987
0,99,-11.91891,0.3957332,7.029352,1.935123,5.781761,-10.19611,-31.02057,-34.81794,16.35603,6.607645,26.44105,12.43029,-1.286053,2.303599,5.29491,-0.6762655,-5.710081,-4.442348,-3.921348
0,100,-8.836239,2.681028,9.278474,4.409118,8.518345,-8.07382,-27.63115,-31.91285,16.99027,6.883392,28.17982,12.26711,-1.980976,2.88834,5.814751,0.4269527,-3.398264,-0.7705135,-0.9684246
0,101,-20.91667,-9.757555,-2.720445,-8.050993,-3.743921,-20.00937,-40.82032,-44.02599,5.635666,-3.328258,15.66024,1.599998,-11.31248,-8.084722,-4.322507,-6.689818,-9.014159,-11.48272,-9.474781
0,102,-22.92339,-12.84365,-4.635387,-10.76059,-6.469448,-22.88097,-44.21518,-47.15328,2.917524,-5.146867,12.04817,-0.7168615,-12.81958,-10.96784,-3.481585,-5.095968,-7.205048,-11.93866,-8.70336
0,103,-23.52273,-14.75262,-6.233167,-12.71468,-8.850795,-24.82591,-44.34893,-49.61814,1.299477,-6.790686,11.12581,-2.797967,-14.99153,-13.18498,-3.684839,-4.403923,-5.754083,-12.09491,-8.097448
0,104,-23.87455,-15.0503,-7.180708,-13.22113,-9.371869,-24.97805,-44.54919,-49.4565,0.56319,-7.482018,10.85304,-4.106014,-15.97638,-15.179,-3.893003,-3.908128,-4.719034,-12.40239,-7.877125
0,105,-31.86209,-22.91974,-15.85806,-21.21024,-16.87757,-32.92802,-53.62398,-56.79194,-8.928869,-17.48138,2.409955,-14.47341,-27.31673,-24.3399,-12.89368,-12.57867,-12.50127,-18.63148,-14.92989
0,106,-37.12637,-29.74284,-21.27459,-27.28492,-22.33993,-39.76294,-59.86863,-63.69786,-15.26949,-23.11014,-4.845035,-20.05441,-32.08456,-30.20327,-17.41738,-17.94853,-17.66864,-22.64748,-19.36947
0,107,-28.34469,-21.06639,-12.5689,-18.76154,-14.2366,-30.73271,-50.9248,-54.63921,-6.040892,-13.47096,3.507631,-10.26462,-21.88736,-20.27094,-7.209175,-7.965187,-8.584312,-14.01893,-10.41435
0,108,-24.55098,-17.78856,-10.83104,-15.80255,-10.66329,-27.19578,-47.15194,-50.96503,-2.713198,-10.20231,7.295647,-7.317794,-18.91987,-16.86857,-3.95437,-3.559077,-3.596697,-9.902061,-6.006889
0,109,-13.97861,-6.951417,-0.6081143,-5.464551,-1.315411,-16.30587,-35.3931,-39.39523,6.926303,-1.370432,17.72707,1.815323,-10.98366,-6.302883,5.528561,3.886213,2.757644,0.6349797,2.632217
0,110,-6.955712,-0.8645017,4.987474,1.033994,6.03749,-10.39776,-28.23636,-33.1249,12.22626,3.610397,23.30512,6.993724,-6.348712,-0.3540979,10.86182,7.96054,6.203318,6.973459,7.814534
0,111,-15.68935,-9.993801,-5.079034,-8.241211,-2.371711,-19.12188,-37.64056,-41.46294,3.595273,-4.410652,14.58544,-1.739315,-13.63651,-10.30065,2.530581,0.5567055,0.2489042,-0.3641088,0.7853611
0,112,-18.15472,-12.14174,-7.318019,-10.52307,-4.505446,-21.04604,-40.33612,-43.27781,2.021862,-5.566239,12.62389,-3.070346,-14.08213,-12.33526,0.4206465,-0.7982096,-0.4205368,-2.273516,-0.7564824
0,113,-18.09188,-12.95794,-6.371078,-10.98415,-5.354792,-21.73971,-40.27471,-44.07389,2.098309,-4.78155,11.6241,-2.016457,-12.14982,-11.42554,1.14211,-0.4025727,0.1900735,-1.317894,0.03371217
0,114,-13.09905,-7.778257,-2.262938,-5.963048,0.1074642,-16.573,-34.86181,-38.35247,6.692186,-0.5446135,16.9533,2.02299,-8.06918,-7.745723,4.606848,2.330343,3.120536,3.564596,3.848483
0,115,-10.29054,-4.214382,1.340079,-2.461072,3.375446,-13.35073,-31.45746,-35.09705,9.58884,1.758888,20.67457,4.40767,-6.387089,-5.257268,5.761045,3.688875,4.735769,5.662253,5.65556
0,116,-12.75688,-7.37002,-2.113106,-5.669754,0.10601,-16.13389,-33.36908,-37.17748,6.08442,-1.54701,16.60696,1.372944,-9.476662,-6.751485,2.517467,0.1992387,1.000371,3.065512,2.567871
0,117,-15.52514,-9.673329,-4.645455,-8.072711,-2.289179,-18.16442,-36.07755,-38.84955,3.917832,-3.228213,13.99174,-0.7112496,-10.53599,-10.02759,0.4870504,-1.323111,-0.2641573,-0.009561998,0.2233875
0,118,-9.622375,-3.130326,2.898416,-1.401919,4.245469,-11.63527,-30.64795,-32.44592,10.69449,3.988196,20.22496,6.42496,-2.947983,-3.196383,6.543269,6.913856,8.802169,6.163967,7.658618
0,119,-4.061,2.872196,7.773174,4.273293,10.26002,-5.646119,-25.24928,-26.79522,16.79368,9.757821,26.84144,12.15198,2.187443,3.182086,11.59279,13.8169,16.07129,11.43961,13.81036
0,120,-1.518114,5.208559,10.20559,6.74171,12.69498,-3.342789,-22.10235,-24.77213,19.51002,12.51876,29.18831,15.20442,5.137587,6.466991,13.97908,16.40549,18.07491,12.50541,15.46837
0,121,-5.05969,0.4972506,6.69471,2.499227,8.120136,-7.504675,-25.02451,-28.74658,15.60919,10.04534,23.18675,12.58855,4.143095,3.260302,12.36821,15.88209,17.0756,7.300785,12.48455
0,122,-4.063883,1.495872,7.794089,3.412991,9.14034,-6.381373,-23.95144,-27.65504,16.9805,11.66674,24.37269,14.20647,6.003078,5.397734,12.46145,18.26953,20.64578,8.518852,14.61887
0,123,-1.15442,4.704572,12.28689,6.823084,12.26827,-2.752201,-21.52759,-23.93781,21.15576,17.07575,26.67612,19.5641,12.94889,9.836073,17.38646,24.55264,26.99941,11.53602,19.18939
0,124,-2.564986,4.031359,11.20308,5.952565,10.9898,-3.364408,-22.40334,-24.69748,20.52741,16.45238,25.94996,18.77762,12.22527,8.349832,16.94875,24.48327,26.28578,8.502026,17.3375
0,125,-13.60048,-8.097445,-0.3348761,-6.025193,-1.153319,-15.45652,-33.67264,-37.062,8.868736,4.850909,13.90845,7.615101,0.764869,-1.809599,6.690338,12.68506,13.99149,-1.63062,6.32799
